"id","wallet","nameId","name","isPremium"
528330,"0x64766a112b319DBcD77E3B20Dff62B15693c2C70","67465462278847680884010315124149982024995601230459298519510169390145648187344","voogarix",False
16186,"0x03760d67CcBb6c352b8B348B620E62c92624EF28","2782350054044254415715087682132482912831810770778027673887221297377461907780","VoroninVN",False
520040,"0xA6362691849cb035939a791C428C545B0AA74A97","107411265456919016533685373942494033565604715554521757036162155505880514987108","voronova",False
42908,"0xC04E7333DD3e5b27FaB9b22d45963124c31Ff67d","100459013160313541056917035074872532172850942818148257501026004406076207942686","Vorontein",False
54168,"0x1dab5d7ca79DDf1864439a5420fDB3e70fD20358","53668184819331470711289427782299068967422863297340010878609885502871933561473","VortexBlade",False
23925,"0xB89A742235BdAcd5B7E777024da71C08A4B75BC1","14459061849224859666063314041809563622724011478732083850604475726011177194790","vosimyiakkk",False
80520,"0x51333530A5F6571bD4b39D05575fC63890Ac3800","75523947088287461087699086601886143922982753331033042275009335734502750212279","Votantearg",False
13369,"0x09356800bA4f42b5BAc9eBbC2245e7E3441e27d8","95737634411794614840137277168168602434175211509214490666711409276145216581881","vourless",False
149,"0x156DDB799cc9eCb1A099f3fAC2A3ce5AFFEf266E","110153892563895233113328519031190212483662442345221989005239511459382157808593","vova_abc",False
52,"0x3B4eaA66d0B49298052A9C875AdC671bE39d38c4","25810476268410170618156123657212435136323647240740585725688093338257364396710","vova.yaremko",False
153,"0xe225a5ca6dEb3E62AfD3d7b4ff9e98E2b2823C63","53662179746257444100052006224330846902409763581891243979616319945605891053131","vovaab_tricia",False
30991,"0xaafc3e3C8B4fD93584256E6D49a9C364648E66cE","69349242189843613018631561384822548250014816096111520199635665680974114679313","vovakova",False
15203,"0x45e351Cc1E6c28E16e74C8aDE53149Bd5368c772","30666136547502201577160367683252605324938501439762083711295788095789208263865","Vovan6996",False
431150,"0xf7Dc4e51DC0160A7b2D45DfD1AFB23BB63a51D6d","77174679125325261734264164157445156445268858577262813786002612434511322999531","vovanevovec",False
548081,"0x96866Dc9CB781dEeEe78a9Dfbc295eD1DAa1c6Cd","114014747760263327067170957264702270046085594810666776958234410475171466024834","Vovankruptan",False
119427,"0xD1cab08D1b2B06e4a15e5Eb43A0A8EF82B9f7513","30346735613536358255426383546269128484546922639372615462883284562983241933095","vovaproton",False
89040,"0xD85dB5c3DbbA8F34E5f46179ABf1552D53Fb3c9C","15358321021904118225081541949826594962916403753217837722127580587842672195280","vpadlutop",False
75631,"0x76183E4930888D02DFBE61e387A3982BFB136874","88272562869400690187380831821604438544516221680564404848534975513978298802696","vproebe",False
488091,"0x8731c0627Bd39B6523F0854b2c1404c326d6532E","50104444009009303313306033039398819556156380022106659720430227128181453236558","vpuabr2213",False
5430,"0xCB154f36e69Ae26A96942f7A1Ebaf3D181A082Df","115783093985343607760706802944362594435639616717513350632652681340200637435644","vrabac68",False
662225,"0x719E62D0eC7dCb8d63Bc9C65838a9B489ccD7929","32711850394189853307457086255471277287585956209164424023618435446014048748231","Vrakete",False
277654,"0x557bc9401d0Eee51572c39E6103A76B79C90B9Eb","91175502800435635539524172968363968499251652813974906990568454016603146831255","vranjeri09h",False
508918,"0x128FAc95fb7c07d9F1b47A3b45b179Dcfd438cec","101999073429771524795923170623274674875741393807071409078702863884486300276991","vremyanahill",False
43455,"0x414b4C494aC195e10730E58a77e5C6BF53c381b3","46214634623443765111871925960484330138330251370213310575159079158816599541596","vsedobobrik",False
57287,"0x613Fd8d28750Af1361Aacb2f89ccf19778d3a254","18757856855024104878086232453092661760535849399140078962876806407001258504655","vsegotof",False
26873,"0x7d182A26134E3A7FC9bbB6A7e688316AAAe6D95D","32821284089480888516239450118240104359195864716860830267648955943461412582014","vseproebano",False
14319,"0x7Df8F9A780285AD09017E698Fcbf6145310C8b93","8592493888271481578145723658099739410404024829796384882460250116697741081083","vsevolodshursha",False
114127,"0xB260349d595167c23A2a8aa95711E4BD5e5b38d5","37982819040819581250569766927907547878099239903860537377004795971080168215301","vshikova",False
612615,"0x3276E1B5d0686541a070899297F30FF948D2c4cb","95951970671231897876257147415567341482201242628062932199022226596226244505822","vstylee",False
533874,"0xFa571EbbABd9B5f8E7fEa1D3dcFE34cDD3456fEd","40352765007268923043944068776378920238932286028546074658210400869609869733215","vtimofeyew",False
696987,"0xE53a8481AFdBC5BF23636d31570f484eB76d8e4b","89844535728349116827117012549892816618706945270808241048714532471999829909740","vulganto",False
15130,"0xB46f9De5C6384B2463344648a320342b8f4a16b9","100224996414023239071360914744526677910809428599998321671884206619821278598767","vulgar666",False
59525,"0x9CaF88f8D02dEd06764Ca2047e4c4d9Fad5c59BD","66973494835328904879839817591389885419010286756886227509908541824267008585619","vushnick",False
490261,"0x29A3560CC4EE4bd58FDb4a384406c1c70B61A679","45711801007659981261318407046530311140909763758575185285861281289261763255434","vuthyvt",False
18877,"0x2A81c4d060f6963A6E522316047336d675D89c9e","108854958770291651193859130477077487161592159714609805591058790593737043685645","Vvela365",False
15773,"0xffe21aDe291D2FeAb29D5146298A900179988f3E","99558381572518632778657857669706240624205315958877167699957656163278235888293","Vyaches",False
552683,"0x21E6747732aF9ED4e82Aee1A6aB3Baa259f1e566","98652129239423081957045362588041170186273438583173362599829071180985041392008","vyacheSLAVE",False
249406,"0x59ec4782912FBD4a1547b6ebE50b922CC408Bda1","89618790906881061503415531866891839070687375491577780591414632783189957260188","vyzehere",False
530828,"0x5bC7b531B1a8810c74E53C4b81ceF4F8f911921F","4469154380921097343719853162415329263314940487140122522781405276670709158314","w00t",True
463219,"0x9F0D5982Bfe7B14f92E15cf185a72628020996dF","72073967980182770014300914407874727330661992117598705152207111162682795771935","w0nderful",False
466285,"0x4DCFCa70512A7547E81EbE78e6C342824202351f","9479156948365152700072409612108814410567068930388411789071390104879607160904","w1ll_be_f1ne777",False
22481,"0x810AB182ed217CBeAF501bc5d4E287B31d15E2a2","60711749403288159931584523868003271948437260664012085321970161772443585984838","w3roxyy",False
24722,"0xB83A31Ee1c70b6735930F82F52994126CaA4DBC3","31157088076034550145709001721508611988570164209714130640222183256627078224773","waabrent",False
2605,"0xfe80Dd91d6154873a9d40A7CaB5628ec8139F59e","102758155340333485678511308350577209143053592386279053055126695146640684437110","wachema",False
8323,"0x494e612073c1014aD237df5F89F782AFb24a94eB","7766503822554284888299072301139029292330518418607965711212754225467525171924","waeettrgg",False
114017,"0xa4dD7655A69462E662541786Ba1F774EC8A26750","101638424000158705127861607445446663972291368137715282940706126181222370711852","WaffleFries",False
6800,"0xE64AEe7fbEA5748336fBBB2Ef964021dDA973E02","102354186681364169985864756242242210261135278045059408231748850629938405990332","wagmidrops",False
22962,"0x5Edd2da8723Ef390c9F85e046359bE53acb91dc1","88247630936896179933989859555476429296146595859908223321079393235861586707530","wagmiwagmi",False
10907,"0x1b4585F6535b3a6C5c36FBDd87d56db1C357E15D","92460730487743734176356748921140410509358797410501037761319215464935712698572","Wahyupeong",False
10251,"0x197008a1D3e26A97A19f46C121482969cEF95b7d","90140667457060840153348735755614474101527268699671329587398351879717622351370","wak2ka24",False
563007,"0x880c4F74C3d4C39D75F8e2aD958F40671416bf66","19438566123647239774424503045664911534048637771913901089246960866522550948878","wakiyamap",False
575360,"0xF4548E6c2C020ea6230d15C4Fa71471ab95fB11f","34132501313738376617845678006519467786679226322500099780012588288996984080794","walbert",False
20510,"0x62f1a1c140Ab2D592682133EA914b03ba866dE3d","66043944430134302020726390383295856371691706223193930445941212206857625755199","Walbi01",False
82181,"0x583226b732134672489d1b14e230a0770056a34E","52109814383192166143170858973313120638333258104565617824410388075391404495449","walhazar",False
18882,"0xD781e81836ED01c91a1dc9C35d9f3306E7567795","36386211873935109808122516535769237044544462408034056956919808734641259296904","Walker",True
68408,"0x2F9b26c512d4b32617A69861fba09663a77EE434","70223125020902030067448381992654803097926838988257631192703890778979030503606","wallace",False
68801,"0xd3D3741E70340653D904029a3748E993E0ae3E8e","45812240172525047105150423713114257926103570503633635268651734412115569826071","walletlink",False
17242,"0xA9E33b4a113bBEAe342de3FEDC235c17Ba37386E","65555234791198241559196686324841492121487797913567051296239925322414358195409","walletmine",False
57574,"0xeEa5b26B94E4e5bA416c9725e51aB755E2ddE107","11355437473449020987193449050402917538457267785685202685604299070172035263972","walletverse",False
663775,"0x512Afa66A534BFD2b8D2E26b6fda0661CFd4A3d0","72238849648724606019498507192656676948713959581804362181806611209024999476264","WalletWarrior",False
74418,"0xCbB07C2Ce20E89E5aD967264841fB04D5f32f175","75137299733796114028525515654809344969584577958962500260344180393098869624304","Wallnut",False
610779,"0x18cF2C64b1d5A6b158eC1e734fe6F0a728894F97","82631688579880800385420787694131687478997026458046108430504386483445429828740","WalterJK",False
217369,"0x53d99C99098F0BA651ce7b17Cf06095045443b74","83865099525162445698181103573136279792167272974491488448439868733748064162030","waltermitty",False
578897,"0x44Fa0926988C0B0a7d57D80B137900D31Bc3A08D","76490900406385032170606628857368996287980881205062690932380563631963796386282","waluhhh",False
322872,"0x58f3d3D18f158354D4e7301231E9bc2dc46093DE","61325129705464864012012870135085337169925808136520093150439112605585309201238","WamaWasi",False
54775,"0xff51A384Ca435Fac4238da8d1F0afc6E5390fcCd","34135990291181649569224635271032648385257216684326185916942246365677720077598","Wanalchemist",False
12965,"0x1D8535A03710B0341eD52Ddbdfd57fB0890D4377","15403867324517032157263304585510439724621919112883797673654036496319484145765","wanara11",False
14292,"0x6142A25a0c78372F5157d57Cb697c0e2733b2Cba","53181054153745818724105623691233992680063606970259034642574360270271527405418","WandaTaiko",False
664619,"0x63AdC9e40e66492763b200531DF34bc39F0b3Ad2","46811738540705049379454176407317334418339700583654202521379495540631298295060","wanderbmx",False
17546,"0xec791567FEDE6FeeD862B788E207c52df3b7c96c","35924719042386288263654827617500466243347713715957231727961781065261479349356","WANG",True
77055,"0xDD88ae77bc33A9697481B4d1C3f9D0449E3E2a6e","13878971858107048066233041590885548058884445420789600875631337549795057161355","wangjialiang",False
519292,"0x1082A5514ef075d34D1a3E07253705b501c0975a","1735629807443515242741148171086486641681486969236670338200777172574531757181","warcrafts",False
17261,"0x6bED84b40a3eD42804a611f5C3C597fCB9A2Acc8","86828181988876740504776322900202397746779219118307410133878532513405601318002","Warlock",False
62497,"0xDCF3023fa0B2270F3E8496638C14C688A649Dc41","22489762694863803023780447645238158334273191096327508599968526915891606240109","warningla",False
5530,"0xA51A068ADD9572ce0DA49dD12ec00AcCEACB1eDD","109444216283853150707053460584510914294021023205522320748050304655796003599705","warpcast",False
54005,"0x48137bBc75b8eA959Ccb2883DA2D918EA2e6eF53","26730928265596772201752705605120325866978667082314427435767983974958940950766","WarpSpeed",False
167220,"0x0390449D4DD18A0ffCBf24Db1B16bF4645956BE2","94097110159170664892562891506394985999309929908206860907583378177249132677261","Wartortle",False
250596,"0x6E08Cd75cF2cDe820Af943D0B1278b5b4645C7ab","32219819280941156297616071101272147701590887545439272858329908172032324314264","warum666",False
68125,"0xb0bFa24A73936D3B3FE05387d89E8FBba363c393","96322750577522101815958066807259381494225630514676494929227445172520174900604","warutETH",False
15488,"0x7aE1CD518eCf4546Fc93796dbB26f0Ee0A1B35ba","54199580329319198647176652601474051247790572582494677905439245472807329454069","Wasandeemark",False
15722,"0x6C991016b4588B3c73A984b87275f8FF8Ea72967","87140323931907072963605933071982677996775810000220485924500921529836781200419","watashiboy",False
492531,"0x90102f0Dc70d0b71A0F0d7069F33d1df62527464","19818216847685206331259623919631478136936860940377801901790578105247723315637","watchser",False
638591,"0xe9dc34E8fcF89c6F149CDf7D728b974A7e30d139","113594169373374170978091245125990690020224012926118741790532508492919443617752","watchsmith64",False
10073,"0xc248C8193ef3A8E1D399Ef00243b150cc6A98Aa2","98461069191880296877749143305703283260996078225027579120140417113671899922775","watermelon",False
59518,"0xd0D1CCAf071fEcC802b78F275595317263ae5Df2","5506640479519583351139585544244924247640944235460069335353025396484236696015","Wathav988",False
48066,"0x06B131a863F10A50cCEF232435C003Fd836113Cf","109702147090062154492241775856747986267622714649955348088316884693255119686032","watrot",True
42397,"0x78207bA70A3df788455F76cEBEc4Addd2D5A50b1","114484041921672915793833255285344196888323976685874381326141216591225440472390","WaveRider",False
10652,"0xcE52f81f72e8B3F3647Fe7B787B4d342bd9ec53D","46768342462587842343716951828232934282070147829692605497494800845199300090281","wavyluv",False
487052,"0x284d1fDF664e0289F122FF6e0f478ee33957C1cB","18454572277357044626019002773934889212758418749178605821997759795736171534115","wawa0z23",False
322795,"0x6f4B751cCB1D3bb498E86F0373c29F6158b8e1D2","27395410530074057144415485011697038995803189896700537123104107800350523122818","wayaway",False
60255,"0x10fdDfFcE9AF365C53d4DA8E069308de8c48cD46","53985210751495076748010051751916752791957160954421996011410095383475463634101","Wayndrous",False
7770,"0x9bD5909A6c8A48a2b5315190f772a02B27cA5cD3","20840787731048193733815676808655321486407126562486239229580889069828853908618","Wayot07",False
512928,"0x3CCB7276C087af931eDbeC52e2BFC05274E0b45B","6127487122515587834659145269617058847362147374016465754960382440504713380717","Wazinsky",False
12832,"0x1529641E153B691075CCa69F06a069899409D447","69210637605430747076807128957692194494120563502409042464016206861283176124892","wdntxxx",False
20439,"0x1E00A60A7eD04CB8289e92b984248a259Cc51c9C","28764217440179818236742137274555236620946138237935592456253319635176371527079","wealthy",False
292383,"0x2Da2E3Bf898987De2b5813C562C91580062ce3c7","100006305282190941198009943824581003934596587700862313935567734475427603207826","weaponai",False
561751,"0x6d6C0c1c38FB3966EFb4a7f7EB68e9Bf73a5e861","74291169843544279114357434324832646868864989784023825756463337244911743702118","wearejo",False
120483,"0x7Fa0963a8CB41d12C0bBa4286141dd71Ba158F44","60355334646185915323657042939174497024237424475923232133178938000970145451070","wearethechain",False
27974,"0x2Ec8F7245B683b35b7707464a7F722eF14647e96","91089806445008072270169994273703561405565474761316593725634847185959461716413","weatfeargeragaerh",False
14059,"0xb11819c7f4BD8cC3954d4325814A81688093dD73","233314090360658408224070248705218030882569872320625795329321221112118793830","weather",False
15256,"0x642a2deCc241887927B3bE5a3a4f857f0b877ccF","47593100410664351563268108265309907266431817651279528696921169499668602708845","web3bard",False
2244,"0xA7F22b290E4a273cd891bEA0DacEfA2C2bd48E18","68154826916744430130297877997895562462227867131990250077829167313487346775932","Web3boss",False
14441,"0xA7ad05e45112637B0a65d554E13A2ae5bC580259","66967202809293833449536349314404998517264269983595038349409652324303591067570","Web3Daisy",False
13682,"0x589584112f5F518c398A9d5B1f13832Aded02973","36291306822507099134346215391300145971082061955280943361504093669848355829867","web3degen",False
18345,"0xB8E3Ff533D4DA6Fea45c2B27153edB58B4eA4233","44981248557454742384919088686217411199106620592641804342693204851894458991710","web3elsa",False
605723,"0xC0899A4f231f69a8C97011820CD8EBd2e3611d52","105705813438584671810496190059153607673734715552787239959662967707621793395424","web3explorer",False
12216,"0x3e337bcBaEe726A610b9f1BD9BF997b4AC578178","24315029095488570857174481270439120111637626151671511075387852497231265570823","web3face",False
533111,"0xbA9F8C0AA14AdA7CaeC15DEF78Ec595095a1F3cf","95807999196637494945757861268124467069635386916362112749222975428593819458324","web3fluffy",False
66889,"0x8018597dB02AF79DF450d85B232b5C184Eb7CF75","78695251217422350264142000924519668896416379311773413985107030145353371147786","web3frend",False
2806,"0xd3dA3dd2f4a9b1650Ed190C7DE3c8BE081348222","2044622778921867826491748969030062953995898942308868670801220528006079696506","Web3guy",False
14295,"0x0a940DEd360B0aC282947582C0085D72C1a02969","40157682528269722362592382676955935280582903679570895594634066640446274146623","Web3Ivan",False
1764,"0x9d4eb973Cb2cfBDCe578e09c48D747Aa3ecD228E","25987614695440671859507724923282574256631169405826582019656340454795955480537","Web3network",False
14615,"0x0969099586a80E224239ee2fc4eCd943896047Fe","48145884431086926826658089427421020793916707044194960619752245258287308585679","Web3Norah",False
14522,"0x27ba65d0B5aB79B727bf44DD73F232c598615646","339220711537562283347311712898810589589175063101345686691168082923037392468","Web3Pinnacle",False
312117,"0x4ece9f4705EaBF8D754e238ec0e9D0c4467DD900","47422127760979447861612148889586240957226592609721674824873411125233454681108","web3player",False
124178,"0xCAbB3F3D81c2726c95651169C34d3e10fCBb7cBe","114144568909377895892385726453898809416505173092635231880862272850972581277340","web3reddy",False
574406,"0x7f09277B9A96d68fBF7b1Ae552E4F1c5C26F2Cb8","67579372948368942876518676242593581557680575499538792095551797326853611181422","web3social",False
32370,"0x01EeCDE9E29f17916296a159DB67505C23CCe798","37421778257937868867552481567458324003648332716305770188771883758505075657622","Web3stalker",False
22414,"0x21B403D22dA1a9FA82112393298416f6bE86028B","17873796493297728441009042031400185877012406638157003319754511444669042788935","Web3support",False
648651,"0x29BC031C12690c1B05E0E2686F9655f5BE3BB650","86500179737003378208142411033338002041045060966468924741487429671406732199731","web3taliban",False
312225,"0xE04163A9516b7668880BD784cF6410d3f500e5bB","55552898292041964926518064385019427059092927634671097237229850844976743935629","web3tester",False
15379,"0x70b23097346948c0B50585c6F32dCECeab6cf25e","97596679388774918063010616827187868522556649747057007402986132567954928303409","web3user",False
311908,"0x2E29e72b50b7f3F381061ee6c85D60434E1dc9F4","33000170674797597167805477803307539905260084529397048078845367667646955449061","web3user01",False
7658,"0x986FeA70456A6c45103d2ad8796B78E6974E68d0","44325187665594450621337333527183492137995632689686303658737066234418408159888","Web3workshop",False
38489,"0x4060369598c9Ceae3178167387a26b885381493e","7986926088979445858844702758092965595464931174146947707279153376163831690155","web3xted",False
2965,"0x2C2620c9d8a0213867cD19081e6D650267E538Ed","69846269451171379148096928163552843591407247332336018426870600405396478542070","Webberjoe",False
528253,"0x3a3d749219123f7Ff334dba4f194f900691D4e90","105222015986273173233906291813599279147546992530013963604962410128406354647159","webeatyou",False
10501,"0xE8176e7F80845Bf155cc02c26899344c0EbCaeb8","9559393356094518504574946615041927033973413890033164698657855218526798919902","webstr7",False
11860,"0x83F48E278D706BE97Ec4290FD0AEe935606ABcb5","36372806684154130360697493383307163289947823806033681859261398217296063262264","WeCanDoThis",False
114802,"0x2ade44eBF94A56ba3eA8E37bb97a5a3609f3a5F3","28271528480501470455960711715459281640052458039432723147013004215775413400250","wednesday7773",False
7158,"0x0000001089167600c25258Da29d2e2c857ec1689","41534894370936031285698862408457274762781525408308393099515101371849012600935","Wedspierre",False
172787,"0x2b35a1A757d3e02ee4A70157586ff1f27B9f2ccc","111496390842708394374320147375397158038285172068036072992620639351957789184556","Weedle13",False
12296,"0x0272D322a1071EC9A95D3474c2473Cff0C28C416","47939849859200793632736425587931622775001366479085796538197565517270600595678","weerasak",False
13550,"0x4BC73108ad5774B16f711DEFff75a432D0E96359","102358459527160455144806677392519195162575907996365162853384653908650273225401","wefergtrhr",False
559558,"0xF1371c0D472AD87806FB9393A6f6b716534E8d24","94578405380681335460814988481873962007982058526102803710215218654113620205324","wegonuts",False
80574,"0x7e21e3C056A97c3Cd6D3148d7Af6e7CEb44BDa3b","24310291095917392263261729981616809833048618454789591108020423901583529830080","wei",True
333446,"0x9b139d48cEd583a58604D589d5bC96CC17f680A5","76855168368281124979882771560483231272518575698390207901143958953061043438044","weidromaxo",False
659921,"0x41F0f5A9BC93dc137025C55b29aA4517C37288E2","75649020085383262416040787643793768803859707033764105489321881443655368467154","weilloves002",False
522257,"0xD9B4047Ef0c3407E3A3eF3A22BEb9F7993F1F346","71376114933006459434283069859647181376246022971987793174733467498914304279606","weirdorocks",False
13536,"0x3582FE976AB314D006f36B863c315Db52C66ae21","61267791059505681596309384374649006170421915462093365742091562084506528099902","wekyy",True
40847,"0x2092350b61e9d4505B0c297cA2E189F9305a2175","95834631573136340082741458585364201682405402619322634834338820064787140172654","Welaberrna",False
24705,"0xa23294caFDE1cfEea6d2D3518D16F517930FE449","67842340679279095077405259485769209394584542498161489208350980886088272518006","welitija",False
288646,"0xc7F3E20771779CBcD11Fb0E7E0c3a6aed7091aC3","53695139203521003320323693216276762343160058363589027283535945045657407639863","weloptcomandoXXX",False
7324,"0xB8B0148314205b519c258fF3caF886efb88306f8","33030376643770720704067447656654771640474560773150780386405287514417975362827","Wenairdrop",False
12075,"0x9D3899F4166Fb49A89268F1Fd2Be3bBA6c25f414","3940950859568286073027741480250161292560958833357785264807559311538585619410","Wenairdropzksync",False
51804,"0x7db5470f05C87f2B8C851cd8f9666550bcAB3369","18186009755514022684634498806579015520627777708877789643158607938085119592384","wendeez",False
561105,"0xeF84Aa5ef638f8FEfe3821C50AB920fBa2E211D2","7572008767578059503293888175737331432623321005776494509238797602712265691627","wendelin",False
552459,"0x0057BD83a142Da84B6404616C683e21e7Dd6fA5f","46760108750514523484808477810288063927662935285088165115331708478210402990735","wendorik",False
18624,"0x481849DaE8e276cE1db0fe39a3e9B557fA9958f1","22985760244982921364660088799516850741494989516109507104368357662195784957730","wendropguys",False
649657,"0x49884733654720474Ac311Bebbc36c6C03854E95","86151355247792543850791305220861289430229122799304910442187219979629242230386","wenizronin",False
17650,"0x1Be8071a5C86349AB80A6955dd0b435E49Beed27","89289880461065515887182599863867759104016152207281446342597837521111031827251","wenli520",False
412558,"0xd8D4c69d6396C2728Ab8BB01851a03F6A20B5404","16249995285059836493244978208704137317092539625085930098053275295707640991543","werlockwaor",False
59675,"0x77e49850CDF5faAba81fdCA9A9f5b7efb1e5d549","56110934747812142873299657622444676395043884609909805489423547259653770153205","Weshallriseagain",False
488811,"0x8eB3268b529E64E6552F6fbaEB2171D6Cd3d465f","76631855471820106696754273925035127347333097697449043711553653461630189165077","wesmankrypto",False
38147,"0x446e8C0af98A03CCC7ce4Af821362b281e787b47","100502205691380133677451015189886426432314878915128740822953479225421414993242","westham_stax",False
521458,"0x71871F8d560B0Ed56D657211F68d6654dB65c2Dd","32456890925380324467694982768243562469610081166198698159029421098440862696317","wfordevscore",False
42307,"0x9F3A316A2bd5aB75E66Ca5b4D193b679057bf7Ba","64342561185017018300729096108391516143865661831820374846469478060906706994069","whale111",False
12392,"0x9830d6B37fe7488707cC4AD7F8B481D75eB2a8C2","102773205344725791936954113949720615619252898827781380174628842512502651643737","whaleblue",False
33486,"0x99893Bfa2ab7307fE44Ac8366968505202D497ee","91967725653787140686607925992769947623169561105870187151905150684868797742377","whalelung",False
568946,"0x0f6d2E313c722B6bcC5967597d1e5301C49ec5FA","95132951111203747433480969299288431996833526384588801508582232521294865584860","whaleshark",False
12838,"0xDFeFA3f7f8D7A13945BBc1Bb992b87766aeFea36","102918417536322847190762430148734495675591684527346171350624212705243382062115","whalezimbabwe",False
14168,"0x6e5db8dC6618D764Aa95cEbb167C3ea009412bC0","27114336075468966038839502668001199160729972827276586453040230324450788409412","whallet1",False
9823,"0x3A1e962cB7cB028512d3621905D684d8Eab7268d","95161086232843867942224138837809505935233935291116968158510461929998340888345","whallill",False
640545,"0x29d593d60C78510581fc71226aB8c29A076B1e55","9749692462030479026774093219259208937100531663967150473262702343764588423847","Whatheheel",False
527535,"0xCa277F207Bfd7C9f21644ec334d59A23Bfda0912","22493432463702079228559530119154824838941769807680912775759191628198516380063","whatyouneed",False
16935,"0xeC5897C5466558Cef257401a92568B543aF6a864","27197289834540422140135692807623312802316939454116674891234634775637283781550","whenfaa",False
95579,"0x81beD88986168D7142989adE3a904A157f1d5e4e","76961400860283483992207778656257374427709540064421983053073100781746046151245","whereas",False
20450,"0x814D745FFAFbba0A9104893bc3981610F7B95702","45036043253379951450680274807819987426945805319342831965976756940717006030871","whether",False
61597,"0xE76d6f8747A0E41c92567fA634335f97eb1597f4","67475432399398965121490265737551011737980692304761569478333915715602697945444","whiskey",False
177572,"0x3C3e95C54fB1Aa354d64A28A41Ec23a2060D570F","75141547500259280903414176671704004525825082390255669723307660042334330691590","whisperdll",False
14066,"0x532e9DF581aC1073e6D74d23d97078c31c04DA3C","67547967703837901012676099309865461954268024649786278460244989307973233929714","White",True
576097,"0x5000715dC45b5581b1871C72c5Aa30d8853977f7","74654486790720345966171335510414586406931347131128484386670608576117677405700","whiteagle",False
22968,"0x9789A77E48500b25B393CDA394F4d8c6e219d8C2","95847143203492521879153180377248414599219846940149845025442961949503680372916","whitebulls",False
516330,"0x9e8686D42B9Ae95E14B99DD0468Abe25cB5de1C8","40342644741501779805958057151743659931069008685998438286799442956727722028710","whiteguy",False
7822,"0xe0fB9B3A67cd620270AAaDC759dc8922037A9174","43102901525155946908788576097439345551259300283030375840576786815328577318499","WhiteHoff",False
5804,"0x3f267b7d8d03665982A13Cef2b19D1E4A7f83740","76744795241953534456192073038722958415442980975926958012074037203383287305375","whiteink",False
278717,"0xb351Fa58ff9e5Fcd2aB31874Fe8B3824383ED99C","24372233266016056161261917244695320872801786988745335662548629083745672191314","WhiteMAN",False
72056,"0x8C25CAf7e3873D1d5B4973FF7E13af004d7C98cc","77847280696551915125129830298974224670312509784047393778756440337578232623777","whiteness",False
17329,"0x246638a94d7Bdc42C1c19B6E4eEa3aB4C8efE4Fb","63637356846416083990490028904755231406267304952923024236698450817547023376648","WhiteNinja",False
20123,"0xbAe8dade2982fb44F3ffFa5E5b1d248C8EbB842e","45160774332528417618871023268494130725118550849065133997886700816106812726677","whitepearls",False
27486,"0x3693BC83961fb65092E781077eF8a8Dff9510b59","58014267461395743713789037167659585528671497513469948401553412153307469304628","whitepirate",False
401870,"0x36Fd4A0a985C0c604bEca42870080233000e7BBF","9832855731413793542673100867629250424616191961023526120451896652112147683665","Whitesoul",False
23326,"0xbe760D6c00F1562cBDd4a0e71071Fd1077b5883d","114573092150065302341569831773233695295570867515325126019837207149069574580347","whoamit",False
649084,"0x9BAa8eFF1f17917C1185E4F8FCCa32313B2b864d","104829145872105136464181282483042459648246238708763851390083049628370203144227","whoisit",False
14264,"0x3CaAE3bec3204F3E7FAF4a395b2Ad8f827491141","93571210979275473402204565681149461722779505198933403569630972689814973111281","whoiswhoiam",False
17146,"0xDFE861dd13fE05709808701d6E6164c5b85b0002","32218499757562266913194760137332678441337701635808217218273056560890782047269","whoisyourdaddy",False
13466,"0x3B0F627E5051c40Cf2787C9cd954E40a3d44E753","50897137727224074285440753730036427203378296697602051413894448020217669993713","whosyourdaddy",False
636807,"0x88de0f9B9C47FdF70044052F67C50425E365511b","24201284715021825463921452455456551145395634884031656745442483110160851374282","whyblue",False
65700,"0x62Cfd8B54813D6c4dF25c7924AF9CC40bdD7421e","32830906443177928629710499345616178615328220487550585585827252861195639976818","Whyhecomes",False
630401,"0x3e14d363899d7574ef3a59D641FB72ff9db22DBD","26272233318754185120006012725796759530861667296274375504559027795119090271076","whyyoudidthis",False
26676,"0xAA68Fa11880746ADdaae4fb17753760eCE8F6717","7495507989665875252163962803270462265154343932081235262972795210058913651603","Wiandoridaynd",False
61447,"0x544C43fD1Baf69A65A13370dF87e498B49a00140","31057990413217044200874698567821591745828098365521065938831471289995691495650","wic213",True
141175,"0xf9985D7695a1711a2DbB23ea14fDa15D42a9bA5A","79961215323220208839341776659845766817496602444982826094280443915515476616726","wickedcents",False
3796,"0x00BE63b87E2f28C69633D44fa46b0261007FCb19","29891405722677145972430660455368239270770351604560979327356552245936949792915","wickedsick",False
43851,"0x7aC99F777c001609b978c3566Ed28DB97C7C0C26","92396769090647554793279315446816085227892595113621103578592390175729105343963","WildCard",False
5912,"0xc45eC8bF43e21A195570b89a140a34F56E4458B1","45965828871406383091815404898688828752696283803056069457523656303074551373386","wildcat",True
242168,"0x8DB13cc21Dfe6a13E3956637771F3E1a74A31Ec7","56387714626991120690669179014566774716428709994843090094249806899988832485412","wildnet",False
500544,"0x9383Aff0dD6fca1AafA072a7321C2b0200384930","107250257235963488788657677253491088214878235304258115427751656398032293365603","wildstory",False
57505,"0xA6b659856b3E29677FF0accf27597394D696124f","4415586118288142616866327876661378323722132813893437131336241612135694799403","WildWeasel",False
